
D:\code\AntiGravity\pdftoolskit-main\components\tools\ChatTool.tsx
  230:73  error  `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`  react/no-unescaped-entities
  15:369783  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:370538  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:371621  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:376831  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:376893  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:377073  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:377306  error  Unnecessary escape character: \ .                                          no-useless-escape
  15:377322  error  Unnecessary escape character: \ .                                          no-useless-escape
  15:377352  error  Unnecessary escape character: \ .                                          no-useless-escape
  15:377390  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:378167  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:378534  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:379601  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:379724  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:379813  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:381693  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:381784  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:382441  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:383393  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:383573  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:387358  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
